police_number,brand,machine_number,frame_number,bpkb_number,machine_capacity,bought_at
DK5831OT,Scoopy,-,-,-,110,2017-06-12
DK5829OT,Scoopy,-,-,-,110,2017-12-06
DK6920OX,Scoopy,-,-,-,110,2017-02-22
DK6986OP,Scoopy,-,-,-,110,2017-10-17
DK4377OC,Scoopy,-,-,-,110,2017-10-05
DK6990OV,Scoopy,-,-,-,110,2017-10-17
DK7686OH,Vario Techno,-,-,-,110,2017-02-21
DK4797FO,Vario,-,-,-,110,2017-10-09
DK3135FZ,Vario Techno,-,-,-,110,2017-10-02
DK5056FAA,Scoopy,-,-,-,110,2017-06-08
DK7640OY,NMAX,-,-,-,110,2017-04-28
DK2880OK,Vario,-,-,-,110,2017-09-14
DK5817QB,Scoopy,-,-,-,110,2017-09-08
DK7592FX,Vario,-,-,-,110,2017-09-30
DK5628OU,Scoopy,-,-,-,110,2017-09-30
